image,@type,url,priceRange,description,hasMap,name,@context,ratingValue,nb_review,address,city
https://t-cf.bstatic.com/xdata/images/hotel/max500/330581232.jpg?k=c965e76617b5e5bbaaafa1fc11cc6f6de65cec60be6a49b958c723093e9d667d&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/les-bastides-de-chanteraine.fr.html,Tarifs à partir de € 64 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Aiguines, l'établissement Les Bastides de Chanteraine propose des hébergements avec une piscine extérieure ouverte en saison, un restaurant et un...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=1600x1200&sensor=false&markers=color:blue%7c43.7627343,6.2191820&center=43.7627343,6.2191820&client=gme-booking&channel=booking-frontend&signature=quO5f_7Cy8GZB7rI9UTRkuua0io=",Les Bastides de Chanteraine,http://schema.org,8.3,295.0,"Chanteraine, 83630 Aiguines, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/9923879.jpg?k=5d5d6504c27412f0c6cfdea694bbe0d8399e1f4c54854f845751c66ecf8d5d19&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/camping-notre-dame.fr.html,Tarifs à partir de € 65 par nuit pour les dates à venir (nous ajustons nos tarifs),Ce terrain de camping à la gestion familiale est situé à seulement 600 mètres du centre de Castellane.,"https://maps.googleapis.com/maps/api/staticmap?sensor=false&center=43.8457069,6.5045258&markers=color:blue%7c43.8457069,6.5045258&size=1600x1200&zoom=15&client=gme-booking&channel=booking-frontend&signature=_A7qSOT3MRdr0KPN2MNhGLulMd0=",Camping Notre Dame,http://schema.org,8.6,215.0,"D 952-Route des Gorges du Verdon, 04120 Castellane, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/14810888.jpg?k=2ab802872dbd78d6fcde321850dd957ad0e346abc1bb67be466d9b19cabe1a94&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/du-vieux-chateau.fr.html,Tarifs à partir de € 83 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé dans le centre d'Aiguines, l'Hôtel du Vieux Château est installé dans un bâtiment datant du XVIIIe siècle lequel s'ouvre sur une place de style...","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.7755910,6.2433388&center=43.7755910,6.2433388&sensor=false&zoom=15&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=TDIb-C6cMV266sWm6B_0CVmPgQs=",Le Vieux Château,http://schema.org,7.2,347.0,"Place de la Fontaine, 83630 Aiguines, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/325949645.jpg?k=c924480bf55b1803336675c728f81764e23399b25a81b022125169297fb0bd12&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/clos-augusta-2.fr.html,Tarifs à partir de € 116 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Riez, en Provence-Alpes-Côte d'Azur, le Clos Augusta 2 dispose d'un jardin.","https://maps.googleapis.com/maps/api/staticmap?center=43.8179258,6.0962590&sensor=false&zoom=15&size=1600x1200&markers=color:blue%7c43.8179258,6.0962590&client=gme-booking&channel=booking-frontend&signature=4ZoiyzkubLHFlFLMsS_jewK7zcU=",Clos Augusta 2,http://schema.org,8.5,55.0,"Quartier des Capuçins, 04500 Riez, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/99995534.jpg?k=936ada001e0dbc93a7a77c21579643c12effee1cb3eb45a696f03f17ea5d5c48&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/calme-et-nature-castellane.fr.html,Tarifs à partir de € 151 par nuit pour les dates à venir (nous ajustons nos tarifs),"Le Camping Calme et Nature est situé au cœur des Gorges du Verdon, à 765 mètres d'altitude et à seulement 2 km de Castellane.","https://maps.googleapis.com/maps/api/staticmap?center=43.8379691,6.4904281&sensor=false&zoom=15&markers=color:blue%7c43.8379691,6.4904281&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=93yC3jrLkGB4tl_FA5pYH3fhPUc=",Camping Calme et Nature,http://schema.org,8.8,341.0,"La colle Sentier du GR4 Les gorges du Verdon, 04120 Castellane, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/370807509.jpg?k=80582e9eb8efadf7acb220bd93b0a3405db093b9ba4e6731ba713c480ffa2cae&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/le-colombier-moustiers-sainte-marie.fr.html,Tarifs à partir de € 112 par nuit pour les dates à venir (nous ajustons nos tarifs),"Installé à 1 km du cœur du village de Moustiers-Sainte-Marie, l’Hôtel Le Colombier n’est qu’à 5 km du lac de Sainte-Croix.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&sensor=false&zoom=15&center=43.8398124,6.2218344&markers=color:blue%7c43.8398124,6.2218344&client=gme-booking&channel=booking-frontend&signature=yCsus9ACl1Oi-1CCVYH7Y7mQpn4=",Hôtel Le Colombier,http://schema.org,9.2,366.0,"Quartier Saint Michel, 04360 Moustiers-Sainte-Marie, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/353313913.jpg?k=3e032ec722e3da1f4db234e18fb83dcf2e779e09ae827be3c1de4536795bbd1c&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/admirons-la-nature.fr.html,Tarifs à partir de € 251 par nuit pour les dates à venir (nous ajustons nos tarifs),"Installé à Montagnac, à 9 km du lac de Sainte-Croix, l'Admirez la Nature, séjourner différemment ! propose des chambres au cœur de la forêt.","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.7756442,6.0745811&center=43.7756442,6.0745811&sensor=false&zoom=15&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=xR7JERcFtvjQCXDA8X-gg-Qi-G0=","Admirez la Nature, séjourner différemment !",http://schema.org,9.3,89.0,"Maison la Pinède Route d'Allemagne, 04500 Montagnac, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/357665124.jpg?k=96482852f98162821228007885226111f934146cd0f1674040e6681d65cf696e&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/logis-altitude-823.fr.html,Tarifs à partir de € 85 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé au cœur du parc national du Verdon, l'Altitude 823 se trouve dans le village d'Aiguines.","https://maps.googleapis.com/maps/api/staticmap?center=43.7763307,6.2425231&sensor=false&size=1600x1200&markers=color:blue%7c43.7763307,6.2425231&zoom=15&client=gme-booking&channel=booking-frontend&signature=crIqKq3hM-LfdaWmia2D7C5WOrA=",Altitude 823,http://schema.org,8.0,404.0,"Grande Rue, 83630 Aiguines, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/9041241.jpg?k=d453cfabc4c52a825a636e274743f13b965fcd0725020ad6187bc66fc51f6fee&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/camping-fra-c-da-c-ric-mistral.fr.html,Tarifs à partir de € 40 par nuit pour les dates à venir (nous ajustons nos tarifs),"Le camping Frédéric Mistral est situé dans le centre-ville de Castellane, à seulement 4 km du lac de Castillon et à 100 mètres de la place du marché et des...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=43.8461557,6.5098608&sensor=false&size=1600x1200&markers=color:blue%7c43.8461557,6.5098608&client=gme-booking&channel=booking-frontend&signature=vOIDZyi1nInp4O09nYcl_PPcC3g=",Camping Frédéric Mistral,http://schema.org,8.0,485.0,"12 Av. Frédéric Mistral, 04120 Castellane, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/48703240.jpg?k=7dd8db7e2f64d0630fde25195df179416848e652d31ab08512ba0220ce639f5c&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/domaine-de-majastre.fr.html,Tarifs à partir de € 150 par nuit pour les dates à venir (nous ajustons nos tarifs),"Située à 9 km de Bauduen et à 24 km de Moustiers-Sainte-Marie, dans le sud-est de la France, cette maison d'hôtes propose une piscine extérieure avec...","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&markers=color:blue%7c43.6815367,6.2255090&zoom=15&sensor=false&center=43.6815367,6.2255090&client=gme-booking&channel=booking-frontend&signature=U-LKwrTQw0qfbJgBZLJ2q0VsYy8=",Domaine de Majastre,http://schema.org,8.1,234.0,"Route D957, 83630 Bauduen, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/47284741.jpg?k=d91263d0197c20e2985d6c822439ae79b8d87a6b6b2e81347dd52cf9bbd78ccb&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/les-canyons-du-verdon.fr.html,Tarifs à partir de € 77 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé dans le parc régional du Verdon, l'établissement Les Canyons du Verdon dispose d'une piscine extérieure avec chaises longues, d'un jardin et d’un...","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.8506724,6.5082300&sensor=false&size=1600x1200&center=43.8506724,6.5082300&zoom=15&client=gme-booking&channel=booking-frontend&signature=6MrOb17Z0O3HVRFj_ecqoYHzjMs=",Les Canyons du Verdon,http://schema.org,7.3,1034.0,"Boulevard Saint Michel, 04120 Castellane, France",verdon-gorge
https://t-cf.bstatic.com/xdata/images/hotel/max500/208513012.jpg?k=2e23dbfb54280695caf51c21d9197d94276b491d24a4cd550398ac82f61a34a9&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/hotel-la-voile-fr.fr.html,Tarifs à partir de € 89 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'Hotel La Voile est idéalement situé à seulement 400 mètres des plages et du port de Bormes, dans un environnement calme et paisible à proximité du...","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.1254900,6.3573000&sensor=false&center=43.1254900,6.3573000&size=1600x1200&zoom=15&client=gme-booking&channel=booking-frontend&signature=-UQV4O4vgB_0ERkl9Zsad_RkeZk=",Hotel La Voile,http://schema.org,7.7,933.0,"165 Avenue Des Girelles - La Favière, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/247512886.jpg?k=c5009f3507b92d324a395ee6ca120c981499f4ffefa032b24a7aa18a3c58ffef&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/villa-du-sud-bormes-les-mimosas12.fr.html,Tarifs à partir de € 419 par nuit pour les dates à venir (nous ajustons nos tarifs),"Située à Bormes-les-Mimosas, à 1,7 km de la Grande Plage, la Villa spacieuse confort et standing propose une piscine extérieure, une connexion Wi-Fi...","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.1451578,6.3507401&center=43.1451578,6.3507401&sensor=false&size=1600x1200&zoom=15&client=gme-booking&channel=booking-frontend&signature=GY_mVNIWA7AtPC4j5ZjVSqTJEzU=",Villa spacieuse confort et standing,http://schema.org,8.5,4.0,"830 Route des Lavandières, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/369178185.jpg?k=a04a757f3ac20967cc6ec9eaab422fbb6a16d4c24b2245bfa1529bcaaabc32dc&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/joli-2-pieces-avec-parking-gratuit-sur-place.fr.html,Tarifs à partir de € 86 par nuit pour les dates à venir (nous ajustons nos tarifs),"Doté d'une terrasse, le Joli 2 pièces avec parking gratuit sur place est situé à Bormes-les-Mimosas, à 2,6 km de la plage de l'Anglade, à 3 km de la plage...","https://maps.googleapis.com/maps/api/staticmap?center=43.1439829,6.3372720&sensor=false&size=1600x1200&zoom=15&markers=color:blue%7c43.1439829,6.3372720&client=gme-booking&channel=booking-frontend&signature=abLUpA3UE2APxLlBsGcslvu4PCc=",Joli 2 pièces avec parking gratuit sur place,http://schema.org,10.0,1.0,"100 Boulevard du Mont des Roses, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/377802723.jpg?k=f226150dd0813768106a5f3d9b19cc53618068a2b4a53adf25239ad6e15e0989&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/maison-piscine-vue-mer.fr.html,Tarifs à partir de € 2 431 par nuit pour les dates à venir (nous ajustons nos tarifs),"Située à Bormes-les-Mimosas, la Maison Piscine Vue mer propose un hébergement climatisé avec une piscine privée, une vue sur la mer et une terrasse.","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.1016160,6.3497585&center=43.1016160,6.3497585&zoom=15&sensor=false&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=muunM7R_pwV5clF_sobwVjKlPKk=",Maison Piscine Vue mer,http://schema.org,,,"7 Sent. des Écureuils, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/350416691.jpg?k=0a339bf2ff13476b1110709c3152aa34a4af4724a0b0a8c4e314484737c7ecd4&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/villa-au-calme-avec-piscine-privative.fr.html,Tarifs à partir de € 290 par nuit pour les dates à venir (nous ajustons nos tarifs),"Située à Bormes-les-Mimosas, à moins de 2,3 km de la plage de l'Anglade et de la Grande Plage, la Villa au calme avec piscine privative propose un...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&markers=color:blue%7c43.1372150,6.3377918&sensor=false&size=1600x1200&center=43.1372150,6.3377918&client=gme-booking&channel=booking-frontend&signature=SlcHtwd_KXj3FK_yyacznFLPLfA=",Villa au calme avec piscine privative,http://schema.org,9.5,4.0,"546 Route de Cabasson, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/197813716.jpg?k=e8f8018258bec7e4517545f218a354867f590d2870e650795a73c2ffa22c52a0&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/gaou-benat-bormes-les-mimosas.fr.html,,"Situé à Bormes-les-Mimosas, à moins de 1,2 km de Gaou et à 1,4 km de Faviere, le Comfy villa in Bormes les Mimosas with swimming pool propose un...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=43.1095220,6.3439820&markers=color:blue%7c43.1095220,6.3439820&size=1600x1200&sensor=false&client=gme-booking&channel=booking-frontend&signature=HwfGGyTUq0ca1aMbg0m0uukA5BI=",Comfy villa in Bormes les Mimosas with swimming pool,http://schema.org,9.6,1.0,"83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/32923779.jpg?k=27fcf83b1f0afe2b5c0f10d9979c8b95c928da4f8b8143e9b74a896c15c9a694&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/paradis.fr.html,Tarifs à partir de € 59 par nuit pour les dates à venir (nous ajustons nos tarifs),L'hôtel Paradis occupe un bâtiment datant de 1920 et bénéficie d'un jardin luxuriant. Il offre une vue panoramique sur la mer et le vieux village de...,"https://maps.googleapis.com/maps/api/staticmap?center=43.1446860,6.3351250&zoom=15&markers=color:blue%7c43.1446860,6.3351250&sensor=false&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=OAg_FckzkIyTVBzLGRSozVcw9w0=",Hôtel Paradis,http://schema.org,8.0,688.0,"62 Impasse du Castellan, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/381662437.jpg?k=d63d8ba3d7e8cabe3af0c776c3b9cdba93850bd4dc6f44fbf3307148aee5f5f6&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/studio-bormes-village.fr.html,Tarifs à partir de € 68 par nuit pour les dates à venir (nous ajustons nos tarifs),"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, le Studio Bormes Village est un hébergement situé à Bormes-les-Mimosas.","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.1498761,6.3421957&zoom=15&center=43.1498761,6.3421957&sensor=false&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=hxHdy_FYnBGUHzW4gf7dvQEdoPU=",Studio Bormes Village,http://schema.org,,,"14 Boulevard Jean Jaurès, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/347259300.jpg?k=35abc9a793d54b597d1287cb9192782cc7f3ad9f0d3eee49ff2e922cfe3f931f&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/bv31b-bella-vista-t2-cab-neuf-pour-4-pers-piscine-sur-le-toit-terrasse-panoramiq.fr.html,Tarifs à partir de € 262 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à 750 mètres de la plage de l'Anglade, à 750 mètres de la plage de la Pointe de Gouron et à 200 mètres de La Favière, le BV31B BELLA VISTA T2 CAB...","https://maps.googleapis.com/maps/api/staticmap?center=43.1230950,6.3545720&markers=color:blue%7c43.1230950,6.3545720&zoom=15&sensor=false&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=RbRjzVb2Ap8Kvz9qpNKaUkMIuiE=",BV31B BELLA VISTA T2 CAB neuf pour 4 pers Piscine sur le toit terrasse panoramique et garage privé,http://schema.org,,,"305 AVENUE DE LA MER, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/347526163.jpg?k=cb00b0cf342c68f42fb385d9438a91afcf6b6c0aefddfc1deac5368b13656a52&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/gaou-benat.fr.html,,"Situé à Bormes-les-Mimosas, à proximité de Gaou et Faviere, le Gaou Benat, village des fourches, Label patrimoine XXe siècle propose un parking privé...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&markers=color:blue%7c43.1041393,6.3525385&center=43.1041393,6.3525385&sensor=false&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=fDNyjlXD9uh6rTV9vQ6FBxRVjsM=","Gaou Benat, village des fourches, Label patrimoine XXe siècle",http://schema.org,9.3,8.0,"Domaine du Gaou Benat,, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/331582507.jpg?k=00e7158a327d69777ad0caf47cb8d3b01a199f3faf5aa329efdbe6f9005b1a56&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/le-petit-atelier-bormes-les-mimosas1234567891011121314151617.fr.html,Tarifs à partir de € 147 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Bormes-les-Mimosas, en Provence-Alpes-Côte d'Azur, à 1,6 km de la Grande Plage, l'établissement Le petit atelier propose des hébergements avec une...","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&zoom=15&center=43.1425010,6.3491788&sensor=false&markers=color:blue%7c43.1425010,6.3491788&client=gme-booking&channel=booking-frontend&signature=H5ECFECtjoxE2D61h7BCfhHypHk=",Le petit atelier,http://schema.org,9.0,79.0,"34 Chemin de la Bergerie, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/360741528.jpg?k=43bc338759b9c9b1de7a50c43be19f9f864afa44630759bf6c40ebadae7ecc01&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/217-rue-des-iris.fr.html,Tarifs à partir de € 92 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Bormes-les-Mimosas, à 2,5 km de la plage de l'Anglade, à 2,7 km de la plage de la Pointe de Gouron et à 3,8 km de La Favière, le Studio avec Jardin...","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.1403633,6.3367149&sensor=false&center=43.1403633,6.3367149&size=1600x1200&zoom=15&client=gme-booking&channel=booking-frontend&signature=PSAb_Ip6lE0v-jN3e0OVnalAGmY=",Studio avec Jardin et Parking Privés,http://schema.org,8.7,54.0,"217 Rue des Iris, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/253944201.jpg?k=9d5245f251e0484f75a38c814d4026c5b034626e2901466e6106eade750b9046&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/homestay-bormes-bormes-les-mimosas.fr.html,,"Offrant une vue sur sa piscine, le HomeStay Bormes est situé à Bormes-les-Mimosas, à 5 km de La Favière.","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.1464450,6.3277240&zoom=15&sensor=false&size=1600x1200&center=43.1464450,6.3277240&client=gme-booking&channel=booking-frontend&signature=fB33HvAgRpPw0zmISIyuhzssNXI=",HomeStay Bormes,http://schema.org,9.7,131.0,"322 Rue des Icares, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/267412922.jpg?k=748fb3f581b9fab1653ebe1f2972971a9738c9eb30ed56557a41e920225e7ab5&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/lou-mazet-bormes-les-mimosas.fr.html,Tarifs à partir de € 198 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Bormes-les-Mimosas, à 2,7 km de la Grande Plage et de la plage de l'Anglade, l'établissement Les deux mas propose des hébergements avec une...","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&zoom=15&markers=color:blue%7c43.1439366,6.3363232&sensor=false&center=43.1439366,6.3363232&client=gme-booking&channel=booking-frontend&signature=t83DhDTKIjQaj_SZNO2gg5_WgR0=",Les deux mas,http://schema.org,9.4,54.0,"les deux mas 59 Rue des Hortensias, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/93829960.jpg?k=62a84581d59db524321be7e8128360416b5789d4158d45ab15e095e20d8d765f&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/studio-alize.fr.html,Tarifs à partir de € 90 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'Amirauté est situé à Bormes-les-Mimosas, à 550 mètres de la plage de la Pointe de Gouron, à 550 mètres de la plage de l'Anglade et à 400 mètres de La...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=43.1227985,6.3580488&size=1600x1200&sensor=false&markers=color:blue%7c43.1227985,6.3580488&client=gme-booking&channel=booking-frontend&signature=y5yIywSD96bvxjN7xjmN0ki9MHU=",L'Amirauté,http://schema.org,8.3,20.0,"539 Avenue de la Mer, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/338820050.jpg?k=3f2587dcad6f60f3244315a8536f33461c62e6cd5bc6f9cdb231a47a6d13e552&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/apartement-la-faviere-bormes-les-mimosas.fr.html,Tarifs à partir de € 88 par nuit pour les dates à venir (nous ajustons nos tarifs),"Rénové en janvier 2022, l'Apartement La Faviere est situé à Bormes-les-Mimosas et dispose d'une terrasse avec vue sur le jardin.","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=43.1260259,6.3567547&markers=color:blue%7c43.1260259,6.3567547&size=1600x1200&sensor=false&client=gme-booking&channel=booking-frontend&signature=0ul8NrCAaib8NerIwWHKNYu0Xs8=",Appartement Bord de Mer La Faviere,http://schema.org,8.0,38.0,"112 boulevard de la plage, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/135601697.jpg?k=021b9448f7144727c96e26a2adc758c2eb53776a07534916f9c0f9ba54be6064&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/assklan.fr.html,Tarifs à partir de € 95 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Bormes-les-Mimosas, à seulement 100 mètres de la Faviere, l'Asklan propose un hébergement en bord de mer avec une terrasse et une connexion Wi-Fi...","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c43.1226484,6.3594660&center=43.1226484,6.3594660&size=1600x1200&zoom=15&sensor=false&client=gme-booking&channel=booking-frontend&signature=dSEjmiAx0nGAfQP0A-t8C0QnCQA=",Asklan,http://schema.org,7.8,102.0,"Résidence la Rade Ensoleillée 101 boulevard du front de mer, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/337498121.jpg?k=1b09221c3ed7abd9ffb25b1ab5461a4fa23068a46518069f0622e96b6929f351&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/apartment-un-autre-jour-ensoleille.fr.html,,"Situé à Bormes-les-Mimosas, à moins de 1 km de la plage de l'Anglade et à 12 minutes à pied de la plage de la Pointe de Gouron, L'Apartment Un autre jour...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=43.1288740,6.3521840&markers=color:blue%7c43.1288740,6.3521840&sensor=false&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=vNuoH6He5LyckBL7Y-af-dJ7MAY=",Apartment Un autre jour ensoleillé,http://schema.org,,,"83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/267330074.jpg?k=acc6139f3a77fd8898affbc0d2fdcf7b32cda6ea4ca443a7f9f07a010e2ac461&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,Tarifs à partir de € 67 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé dans le centre-ville de Bormes-les-Mimosas, l'Hotel Restaurant Bellevue possède un restaurant servant des produits frais et locaux, un bar et une...","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&markers=color:blue%7c43.1518776,6.3431360&sensor=false&zoom=15&center=43.1518776,6.3431360&client=gme-booking&channel=booking-frontend&signature=QTjP0AKVGD_FFC6rT7DaDAPuQz0=",Hotel Restaurant Bellevue,http://schema.org,7.6,479.0,"14 place Gambetta, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/141892919.jpg?k=0d8d6bc878c6c2ad5fda553a79058e33d1031975b0874154fa77db76cd17d90c&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/l-39-oustaou-di-ercole.fr.html,Tarifs à partir de € 98 par nuit pour les dates à venir (nous ajustons nos tarifs),"Offrant une vue sur la piscine, l'Oustaou di Ercole est situé à Bormes-les-Mimosas, à 7 km de La Favière.","https://maps.googleapis.com/maps/api/staticmap?center=43.1495704,6.3020483&zoom=15&sensor=false&markers=color:blue%7c43.1495704,6.3020483&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=HpoSsEEZ2qa0nLuHXza0NnqxC3E=",Oustaou di Ercole,http://schema.org,9.1,24.0,"la verrerie 75 Montee des Buissons Ardents, 83230 Bormes-les-Mimosas, France",bormes-mimosas
https://t-cf.bstatic.com/xdata/images/hotel/max500/246315178.jpg?k=8c30cfb38112a2d3a6869ab3e58911233f461a197b5aeb91fa76a19d0ce70cba&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/le-cleli.fr.html,Tarifs à partir de € 169 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Cassis, à moins de 300 mètres de la Grande Mer et à 600 mètres de la plage de l'Anse de Corton, l'établissement Le Cleli propose des hébergements...","https://maps.googleapis.com/maps/api/staticmap?sensor=false&zoom=15&center=43.2150981,5.5404874&size=1600x1200&markers=color:blue%7c43.2150981,5.5404874&client=gme-booking&channel=booking-frontend&signature=erBuMixR8c9KHnP_f12QAUObrU0=",Le Cleli,http://schema.org,8.2,139.0,"11 Rue de la Ciotat, 13260 Cassis, France",cassis
